date,0
2022-11-12,30.58418624502487
2022-11-13,30.5834378762805
2022-11-14,30.675399877592604
2022-11-15,30.607459862273142
2022-11-16,30.59298008727895
2022-11-17,30.58646756069877
2022-11-20,30.575290186126672
2022-11-21,30.650760570828734
2022-11-22,30.586668483652517
2022-11-23,30.582700559053915
2022-11-24,30.57872261962433
2022-11-25,30.511305097081394
2022-11-26,30.47073810641183
2022-11-27,30.456167305413068
2022-11-28,30.456185162555926
2022-11-29,30.568682504461258
2022-11-30,30.46374660448911
2022-12-01,30.480884866149932
2022-12-02,30.458191658676984
2022-12-03,30.427800545529937
2022-12-04,30.408272617685515
2022-12-05,30.57177474878679
2022-12-06,30.488019802449962
2022-12-07,30.477081422969512
2022-12-08,30.491234144670866
2022-12-09,30.47009166390101
2022-12-10,30.458361205864996
2022-12-11,30.485072359659704
2022-12-12,30.566132352037865
2022-12-13,30.47041200083441
2022-12-14,30.480662508947564
2022-12-15,30.461775268529365
2022-12-16,30.39875832763222
2022-12-17,30.383107756048517
2022-12-18,30.37656437043236
2022-12-19,30.462883658091208
2022-12-20,30.393300859828503
2022-12-21,30.38422841230407
2022-12-22,30.42291805775492
2022-12-23,30.482799169248537
2022-12-24,30.440332305200148
2022-12-26,30.479598953837215
2022-12-27,30.449602893957834
2022-12-28,30.460332413364846
2022-12-29,30.430935483955377
2022-12-30,30.414872656579313
2022-12-31,30.348210867927843
2023-01-01,30.47628239281242
2023-01-02,30.436652553985276
2023-01-03,30.448155187677852
2023-01-04,30.455309122191288
2023-01-05,30.443862249587422
2023-01-06,30.416670604956096
2023-01-07,30.3837007338515
2023-01-08,30.373685244366595
2023-01-09,30.51773405485041
2023-01-10,30.41220646709105
2023-01-11,30.386456429653144
2023-01-12,30.379507156259788
2023-01-13,30.311251855642613
2023-01-14,30.291375136757075
2023-01-15,30.324085827307673
2023-01-16,30.41329049833388
2023-01-17,30.214987627390855
2023-01-18,30.184167001818853
2023-01-19,30.361796617229807
2023-01-20,30.16833541521511
2023-01-21,30.143433421406552
2023-01-24,30.179572751557384
2023-01-25,30.241132308742763
2023-01-26,30.302257734965373
2023-01-27,30.31948115922634
2023-01-28,30.33306941279788
2023-01-29,30.327194929648936
2023-01-30,30.428309943857357
2023-01-31,30.33307518940835
2023-02-01,30.389474674427483
2023-02-02,30.47265698959722
2023-02-03,30.355086287648827
2023-02-04,30.346770042228435
2023-02-05,30.320916577008408
2023-02-06,30.31733718707316
2023-02-07,30.276209456477623
2023-02-08,30.280518622831327
2023-02-10,30.240347432485674
2023-02-11,30.222179113245367
2023-02-12,30.215502483842513
2023-02-13,30.28736794744526
2023-02-14,30.228191168390868
2023-02-15,30.28529740396458
2023-02-16,30.303970506409364
2023-02-17,30.25910897272865
2023-02-18,30.254312389655365
2023-02-19,30.21136611164528
2023-02-20,30.42074321729958
2023-02-21,30.312357946985628
2023-02-22,30.31780194933354
2023-02-23,30.335663108214323
2023-02-24,30.268971269006876
2023-02-25,30.259652773638383
2023-02-26,30.270830347081358
2023-02-27,30.4137720127272
2023-02-28,30.33208483601067
2023-03-01,30.426671758417527
2023-03-02,30.44517842516744
2023-03-03,30.424971015454
2023-03-04,30.358535182610986
2023-03-05,30.351214410219278
2023-03-06,30.479563923722846
2023-03-07,30.405582857670197
2023-03-08,30.398097148444254
2023-03-09,30.417375628774714
2023-03-10,30.386169583845373
2023-03-11,30.375460258164473
2023-03-12,30.36962426640195
2023-03-13,30.487190127433102
2023-03-14,30.345947143886953
2023-03-15,30.339231839910525
2023-03-16,30.309762268141448
2023-03-17,30.267343804486796
2023-03-18,30.228157234834935
2023-03-19,30.213254243366592
2023-03-20,30.37223469125112
2023-03-21,30.21307904244987
2023-03-22,30.201469308829527
2023-03-23,30.152802100636702
2023-03-24,30.066693770045894
2023-03-25,30.04165554951085
2023-03-26,30.023931481597195
2023-03-27,30.290266512438667
2023-03-28,30.104448991911298
2023-03-29,30.08660521150386
2023-03-30,30.115946174306096
2023-03-31,30.096711266251496
2023-04-01,30.130968207871287
2023-04-02,30.0893015902776
2023-04-03,30.31603624470817
2023-04-04,30.177506048885782
2023-04-05,30.196662210733706
2023-04-06,30.127615779968227
2023-04-07,30.06730063462126
2023-04-08,30.078129822550302
2023-04-09,30.042227804295575
2023-04-10,30.26263627710649
2023-04-11,30.104439391766338
2023-04-12,30.103640233294076
2023-04-13,30.072996609105306
2023-04-14,30.09725912186073
2023-04-15,30.076436372281268
2023-04-16,30.07417112126289
2023-04-17,30.295108791975476
2023-04-18,30.13217126187914
2023-04-19,30.12821754568772
2023-04-20,30.29560139070538
2023-04-25,30.20873756038742
2023-04-26,30.231129034255623
2023-04-27,30.36499153322449
2023-04-28,30.28306925837972
2023-04-29,30.262127480269132
2023-04-30,30.23628652934096
2023-05-02,30.214470375641998
2023-05-03,30.201739812987086
2023-05-05,30.07966348748397
2023-05-06,30.059493809446483
2023-05-07,30.042919578529244
2023-05-08,30.355789447692352
2023-05-09,30.31088196535007
2023-05-15,30.278544439775843
2023-05-16,30.144418976935505
2023-05-17,30.135345424102724
2023-05-18,30.12429922171807
2023-05-19,30.074280132000286
2023-05-20,30.06795447810037
2023-05-21,30.068400547776324
2023-05-22,30.25391981255834
2023-05-23,30.128373927537012
2023-05-24,30.087719785980006
2023-05-25,30.094157162108704
2023-05-26,30.078834239296967
2023-05-27,30.05430187660331
2023-05-28,30.055981556209492
2023-05-29,30.261672071434905
2023-05-30,30.134961953460223
2023-05-31,30.125682844602952
2023-06-01,30.2996887606239
2023-06-02,30.102378361671178
2023-06-03,30.095032922360375
2023-06-04,30.07514749653045
2023-06-06,30.108943762121275
2023-06-07,30.153589237175673
2023-06-08,30.16640989695048
2023-06-09,30.179332616752976
2023-06-10,30.173606336367577
2023-06-11,30.187674191416637
2023-06-12,30.359940555170272
2023-06-13,30.232393562492916
2023-06-14,30.161134939296804
2023-06-15,30.10807617281158
2023-06-16,30.068008538385843
2023-06-17,30.060850989973193
2023-06-18,30.045502996435513
2023-06-19,30.194621735906804
2023-06-20,30.014525630509134
2023-06-21,30.001282221959272
2023-06-22,30.026902628438677
2023-06-23,30.006702627331457
2023-06-24,29.997725755188434
2023-06-25,29.999821115607162
2023-06-26,30.16067570116026
2023-06-27,29.960984087397357
2023-06-28,29.9712432123833
2023-06-30,30.026400452237986
2023-07-01,30.101326008328037
2023-07-02,30.065090688351976
2023-07-03,30.23273143220874
2023-07-04,30.07882049558707
2023-07-05,30.075758482297953
2023-07-06,30.083681643859602
2023-07-07,30.03507745284179
2023-07-08,30.06977690028241
2023-07-09,30.038906944409938
2023-07-10,30.191263521706254
2023-07-11,29.96756396241236
2023-07-12,29.950497263364703
2023-07-13,29.880493641155994
2023-07-14,29.847425719742738
2023-07-15,29.82315224043679
2023-07-16,29.74973057336828
2023-07-17,29.995659693456037
2023-07-18,29.80029625007446
2023-07-20,29.733965500435453
2023-07-21,29.735815735640262
2023-07-22,29.71780731956159
2023-07-23,29.707363606540348
2023-07-24,30.035947272712967
2023-07-25,29.81013931051843
2023-07-26,29.76195850495578
2023-07-27,29.817737933620105
2023-07-28,29.82110726390384
2023-07-29,29.787201059548035
2023-07-30,29.790689781286858
2023-07-31,30.052524326728552
2023-08-01,29.96122852212353
2023-08-02,29.981656764309253
2023-08-03,29.848184868110703
2023-08-04,29.544349553928154
2023-08-05,29.475539563903403
2023-08-06,29.521237063037617
2023-08-07,29.830185617157937
2023-08-08,29.5524114042869
2023-08-09,29.56576071553081
2023-08-10,29.55467319565149
2023-08-11,29.45096971639271
2023-08-12,29.514016463310014
2023-08-13,29.45676876651427
2023-08-14,29.70485665600074
2023-08-15,29.479485720777348
2023-08-16,29.42631114265105
2023-08-17,29.429375561275062
2023-08-18,29.413264710925727
2023-08-19,29.3810207878532
2023-08-20,29.334728347759974
2023-08-21,29.76701099521717
2023-08-22,29.381812006108838
2023-08-23,29.325020703995165
2023-08-24,29.244707796624954
2023-08-25,29.2111291971937
2023-08-26,29.138347667222817
2023-08-27,29.086898667213006
2023-08-28,29.55749044929661
2023-08-29,29.157565437998002
2023-09-01,29.41302993339076
2023-09-02,29.42172155320943
2023-09-03,29.447068232078735
2023-09-04,29.727084846555847
2023-09-05,29.580452293844175
2023-09-06,29.593539877187126
2023-09-07,29.504037437292777
2023-09-08,29.441796683698858
2023-09-10,29.357603141301894
2023-09-11,29.66608511697204
2023-09-12,29.360468118389427
2023-09-13,29.31885565049431
2023-09-14,29.230656294803307
2023-09-15,29.186318498306832
2023-09-17,29.197464772882398
2023-09-18,29.638301723539556
2023-09-19,29.280053366861573
2023-09-20,29.297263252124427
2023-09-21,29.432644226468796
2023-09-22,29.37717379675891
2023-09-23,29.28494515779458
2023-09-24,29.2525131511295
2023-09-25,29.61206131416371
2023-09-26,29.355812479555624
2023-09-27,29.3290022351285
2023-09-29,29.257706183190805
2023-09-30,29.24288798780967
2023-10-01,29.342316436143406
2023-10-02,29.69726701106819
2023-10-03,29.44267097445629
2023-10-04,29.368909998510315
2023-10-05,29.274629192859443
2023-10-06,29.249979019402097
2023-10-07,29.149290031822098
2023-10-08,29.106765442523326
2023-10-09,29.601242334411754
2023-10-10,29.300417101360402
2023-10-11,29.220511482892668
2023-10-12,29.048585162793398
2023-10-13,28.964987113389718
2023-10-14,28.934351374993824
2023-10-15,28.91828656155785
2023-10-16,29.399401745372792
2023-10-17,28.963462383983988
2023-10-18,28.941785363921515
2023-10-19,28.903632294506732
2023-10-20,28.852005011089386
2023-10-22,28.797555470059404
2023-10-23,29.31823767824681
2023-10-24,28.856840403831807
2023-10-25,28.818568054237474
2023-10-26,28.78621682091208
2023-10-27,28.697539868094356
2023-10-28,28.665118120623738
2023-10-29,28.60473494763877
2023-10-30,29.226547876930223
2023-10-31,28.791573912801553
2023-11-01,28.934385352849436
2023-11-02,28.843927904520903
2023-11-03,28.761907659806557
2023-11-04,28.674649894633184
2023-11-05,28.670445028609972
2023-11-06,29.185548151108524
2023-11-07,28.781153683366064
2023-11-08,28.74653658133964
2023-11-09,29.2226042809531
2023-11-10,28.784316114158408
2023-11-11,28.673488025629243
2023-11-12,28.723427561591187
2023-11-13,28.73402063988848
2023-11-14,28.748508614739766
2023-11-15,28.76528936877872
2023-11-16,28.867428451730085
2023-11-17,28.83389166897537
2023-11-18,28.74863160119508
2023-11-19,28.756368718921973
2023-11-20,29.31441935000159
2023-11-21,28.85320783904331
2023-11-22,28.870036008508713
2023-11-23,28.804541538096174
2023-11-24,28.700887453348678
2023-11-25,28.665772318922077
2023-11-26,28.702884180780522
2023-11-27,29.19546578526874
2023-11-30,28.734547604745305
2023-12-01,28.810373219218963
2023-12-02,28.757116803049612
2023-12-03,28.783564765735058
2023-12-04,29.263507645700336
2023-12-05,28.80227081042371
2023-12-06,28.789045668197932
2023-12-07,28.768996306598627
2023-12-11,29.187543868061113
2023-12-12,28.792746146789217
2023-12-16,28.6336695948622
2023-12-17,28.651417838322924
2023-12-18,29.143624035473664
2023-12-19,28.737972841363987
2023-12-20,28.74471169449737
2023-12-21,29.280974554361233
2023-12-22,28.805859341524364
2023-12-23,28.772415436638695
2023-12-24,28.787707777594672
2023-12-26,28.900258946923874
2023-12-27,28.899306353039787
2023-12-28,28.88953458643363
2023-12-29,28.81408466456938
2023-12-30,28.756677355074384
2023-12-31,28.56226489757526
