date,original,train,test,forecast,State
31/5/2023,6.785714286,6.785714286,,,Perlis
1/6/2023,6.827272727,6.827272727,,,Perlis
2/6/2023,6.785714286,6.785714286,,,Perlis
3/6/2023,6.785714286,6.785714286,,,Perlis
4/6/2023,6.785714286,6.785714286,,,Perlis
5/6/2023,6.785714286,6.785714286,,,Perlis
6/6/2023,6.785714286,6.785714286,,,Perlis
7/6/2023,6.785714286,6.785714286,,,Perlis
8/6/2023,6.785714286,6.785714286,,,Perlis
9/6/2023,6.785714286,6.785714286,,,Perlis
10/6/2023,6.785714286,6.785714286,,,Perlis
11/6/2023,6.785714286,6.785714286,,,Perlis
12/6/2023,6.833333333,6.833333333,,,Perlis
13/6/2023,6.785714286,6.785714286,,,Perlis
14/6/2023,6.785714286,6.785714286,,,Perlis
15/6/2023,6.785714286,6.785714286,,,Perlis
16/6/2023,6.785714286,6.785714286,,,Perlis
17/6/2023,6.74,6.74,,,Perlis
18/6/2023,6.766666667,6.766666667,,,Perlis
19/6/2023,6.842857143,6.842857143,,,Perlis
20/6/2023,6.785714286,6.785714286,,,Perlis
21/6/2023,6.785714286,6.785714286,,,Perlis
22/6/2023,6.785714286,6.785714286,,,Perlis
23/6/2023,6.785714286,6.785714286,,,Perlis
24/6/2023,6.785714286,6.785714286,,,Perlis
25/6/2023,6.785714286,6.785714286,,,Perlis
26/6/2023,6.838461538,6.838461538,,,Perlis
27/6/2023,6.785714286,6.785714286,,,Perlis
28/6/2023,6.785714286,6.785714286,,,Perlis
29/6/2023,6.785714286,6.785714286,,,Perlis
30/6/2023,6.785714286,6.785714286,,,Perlis
1/7/2023,6.785714286,6.785714286,,,Perlis
2/7/2023,6.766666667,6.766666667,,,Perlis
3/7/2023,6.838461538,6.838461538,,,Perlis
4/7/2023,6.766666667,6.766666667,,,Perlis
5/7/2023,6.766666667,6.766666667,,,Perlis
6/7/2023,6.74,6.74,,,Perlis
7/7/2023,6.74,6.74,,,Perlis
8/7/2023,6.766666667,6.766666667,,,Perlis
9/7/2023,6.766666667,6.766666667,,,Perlis
10/7/2023,6.833333333,6.833333333,,,Perlis
11/7/2023,6.766666667,6.766666667,,,Perlis
12/7/2023,6.766666667,6.766666667,,,Perlis
13/7/2023,6.785714286,6.785714286,,,Perlis
14/7/2023,6.785714286,6.785714286,,,Perlis
15/7/2023,6.778571429,6.778571429,,,Perlis
16/7/2023,6.785714286,6.785714286,,,Perlis
17/7/2023,6.846666667,6.846666667,,,Perlis
18/7/2023,6.79375,6.79375,,,Perlis
19/7/2023,6.79375,6.79375,,,Perlis
20/7/2023,6.79375,6.79375,,,Perlis
21/7/2023,6.8,6.8,,,Perlis
22/7/2023,6.785714286,6.785714286,,,Perlis
23/7/2023,6.8,6.8,,,Perlis
24/7/2023,6.838461538,6.838461538,,,Perlis
25/7/2023,6.8,6.8,,,Perlis
26/7/2023,6.8,6.8,,,Perlis
27/7/2023,6.8,6.8,,,Perlis
28/7/2023,6.8,6.8,,,Perlis
29/7/2023,6.8,6.8,,,Perlis
30/7/2023,6.8,6.8,,,Perlis
31/7/2023,6.834615385,6.834615385,,,Perlis
1/8/2023,6.79375,6.79375,,,Perlis
2/8/2023,6.785714286,6.785714286,,,Perlis
3/8/2023,6.8,6.8,,,Perlis
4/8/2023,6.8,6.8,,,Perlis
5/8/2023,6.8,6.8,,,Perlis
6/8/2023,6.785714286,6.785714286,,,Perlis
7/8/2023,6.833333333,6.833333333,,,Perlis
8/8/2023,6.785714286,,6.785714286,,Perlis
9/8/2023,6.8,,6.8,,Perlis
10/8/2023,6.8,,6.8,,Perlis
11/8/2023,6.8,,6.8,,Perlis
12/8/2023,6.79375,,6.79375,,Perlis
13/8/2023,6.8,,6.8,,Perlis
14/8/2023,6.833333333,,6.833333333,,Perlis
15/8/2023,6.785714286,,6.785714286,,Perlis
16/8/2023,6.8,,6.8,,Perlis
17/8/2023,6.8,,6.8,,Perlis
18/8/2023,6.8,,6.8,,Perlis
19/8/2023,6.8,,6.8,,Perlis
20/8/2023,6.8,,6.8,,Perlis
21/8/2023,6.833333333,,6.833333333,,Perlis
22/8/2023,6.8,,6.8,,Perlis
23/8/2023,6.8,,6.8,,Perlis
24/8/2023,6.8,,6.8,,Perlis
25/8/2023,6.8,,6.8,,Perlis
26/8/2023,6.8,,6.8,,Perlis
27/8/2023,6.8,,6.8,,Perlis
28/8/2023,6.833333333,,6.833333333,,Perlis
29/8/2023,6.8,,6.8,,Perlis
30/8/2023,6.8,,6.8,,Perlis
31/8/2023,6.8,,6.8,,Perlis
1/9/2023,6.785714286,,6.785714286,,Perlis
2/9/2023,6.785714286,,6.785714286,,Perlis
3/9/2023,6.785714286,,6.785714286,,Perlis
4/9/2023,6.82,,6.82,,Perlis
5/9/2023,6.766666667,,6.766666667,,Perlis
6/9/2023,6.74,,6.74,,Perlis
7/9/2023,6.74,,6.74,,Perlis
8/9/2023,6.74,,6.74,,Perlis
9/9/2023,6.74,,6.74,,Perlis
10/9/2023,6.766666667,,6.766666667,,Perlis
11/9/2023,6.8,,6.8,,Perlis
12/9/2023,6.766666667,,6.766666667,,Perlis
13/9/2023,6.766666667,,6.766666667,,Perlis
14/9/2023,6.785714286,,6.785714286,,Perlis
15/9/2023,6.785714286,,6.785714286,,Perlis
16/9/2023,6.785714286,,6.785714286,,Perlis
17/9/2023,6.785714286,,6.785714286,,Perlis
18/9/2023,6.82,,6.82,,Perlis
19/9/2023,6.785714286,,6.785714286,,Perlis
20/9/2023,6.785714286,,6.785714286,,Perlis
21/9/2023,6.785714286,,6.785714286,,Perlis
22/9/2023,6.785714286,,6.785714286,,Perlis
23/9/2023,6.785714286,,6.785714286,,Perlis
24/9/2023,6.785714286,,6.785714286,,Perlis
25/9/2023,6.827272727,,6.827272727,,Perlis
26/9/2023,6.785714286,,6.785714286,,Perlis
27/9/2023,6.785714286,,6.785714286,,Perlis
28/9/2023,6.785714286,,6.785714286,,Perlis
29/9/2023,6.785714286,,6.785714286,,Perlis
30/9/2023,6.74,,6.74,,Perlis
1/10/2023,6.74,,6.74,,Perlis
2/10/2023,6.766666667,,6.766666667,,Perlis
3/10/2023,6.7,,6.7,,Perlis
4/10/2023,6.7,,6.7,,Perlis
5/10/2023,6.73,,6.73,,Perlis
6/10/2023,6.73,,6.73,,Perlis
7/10/2023,6.73,,6.73,,Perlis
8/10/2023,6.6875,,6.6875,,Perlis
9/10/2023,6.73,,6.73,,Perlis
10/10/2023,6.62,,6.62,,Perlis
11/10/2023,6.62,,6.62,,Perlis
12/10/2023,6.633333333,,6.633333333,,Perlis
13/10/2023,6.633333333,,6.633333333,,Perlis
14/10/2023,6.633333333,,6.633333333,,Perlis
15/10/2023,6.633333333,,6.633333333,,Perlis
16/10/2023,6.74,,6.74,,Perlis
17/10/2023,6.633333333,,6.633333333,,Perlis
18/10/2023,6.633333333,,6.633333333,,Perlis
19/10/2023,6.7,,6.7,,Perlis
20/10/2023,6.7,,6.7,,Perlis
21/10/2023,6.7,,6.7,,Perlis
22/10/2023,6.74,,6.74,,Perlis
23/10/2023,6.8,,6.8,,Perlis
24/10/2023,6.74,,6.74,,Perlis
25/10/2023,6.74,,6.74,,Perlis
26/10/2023,6.7,,6.7,,Perlis
27/10/2023,6.74,,6.74,,Perlis
28/10/2023,6.74,,6.74,,Perlis
29/10/2023,6.74,,6.74,,Perlis
30/10/2023,6.811111111,,6.811111111,,Perlis
31/10/2023,6.74,,6.74,,Perlis
1/11/2023,6.74,,6.74,,Perlis
2/11/2023,6.74,,6.74,,Perlis
3/11/2023,6.74,,6.74,,Perlis
4/11/2023,6.74,,6.74,,Perlis
5/11/2023,6.74,,6.74,,Perlis
6/11/2023,6.811111111,,6.811111111,,Perlis
7/11/2023,6.74,,6.74,,Perlis
8/11/2023,6.766666667,,6.766666667,,Perlis
9/11/2023,6.811111111,,6.811111111,,Perlis
10/11/2023,6.766666667,,6.766666667,,Perlis
11/11/2023,6.766666667,,6.766666667,,Perlis
12/11/2023,6.766666667,,6.766666667,,Perlis
13/11/2023,6.766666667,,6.766666667,,Perlis
14/11/2023,6.766666667,,6.766666667,,Perlis
15/11/2023,6.74,,6.74,,Perlis
16/11/2023,6.8,,6.8,,Perlis
17/11/2023,6.74,,6.74,,Perlis
18/11/2023,6.74,,6.74,,Perlis
19/11/2023,6.74,,6.74,,Perlis
20/11/2023,6.785714286,,6.785714286,,Perlis
21/11/2023,6.758333333,,6.758333333,,Perlis
22/11/2023,6.758333333,,6.758333333,,Perlis
23/11/2023,6.766666667,,6.766666667,,Perlis
24/11/2023,6.766666667,,6.766666667,,Perlis
25/11/2023,6.766666667,,6.766666667,,Perlis
26/11/2023,6.766666667,,6.766666667,,Perlis
27/11/2023,6.842857143,,6.842857143,,Perlis
28/11/2023,6.842857143,,6.842857143,,Perlis
29/11/2023,6.842857143,,6.842857143,,Perlis
30/11/2023,6.833333333,,6.833333333,,Perlis
1/12/2023,6.833333333,,6.833333333,,Perlis
2/12/2023,6.833333333,,6.833333333,,Perlis
3/12/2023,6.833333333,,6.833333333,,Perlis
4/12/2023,6.85,,6.85,,Perlis
5/12/2023,6.833333333,,6.833333333,,Perlis
6/12/2023,6.82,,6.82,,Perlis
7/12/2023,6.82,,6.82,,Perlis
8/12/2023,6.82,,6.82,,Perlis
9/12/2023,6.82,,6.82,,Perlis
10/12/2023,6.82,,6.82,,Perlis
11/12/2023,6.842857143,,6.842857143,,Perlis
12/12/2023,6.82,,6.82,,Perlis
13/12/2023,6.82,,6.82,,Perlis
14/12/2023,6.82,,6.82,,Perlis
15/12/2023,6.82,,6.82,,Perlis
16/12/2023,6.82,,6.82,,Perlis
17/12/2023,6.82,,6.82,,Perlis
18/12/2023,6.842857143,,6.842857143,,Perlis
19/12/2023,6.81,,6.81,,Perlis
20/12/2023,6.82,,6.82,,Perlis
21/12/2023,6.855555556,,6.855555556,,Perlis
22/12/2023,6.81,,6.81,,Perlis
23/12/2023,6.81,,6.81,,Perlis
24/12/2023,6.81,,6.81,,Perlis
25/12/2023,6.81,,6.81,,Perlis
26/12/2023,6.81,,6.81,,Perlis
27/12/2023,6.82,,6.82,,Perlis
28/12/2023,6.81,,6.81,,Perlis
29/12/2023,6.81,,6.81,,Perlis
30/12/2023,6.82,,6.82,,Perlis
31/12/2023,6.82,,6.82,6.852390517,Perlis
1/1/2024,,,,6.829767829,Perlis
2/1/2024,,,,6.848070942,Perlis
3/1/2024,,,,6.822818074,Perlis
4/1/2024,,,,6.835073089,Perlis
5/1/2024,,,,6.829952077,Perlis
6/1/2024,,,,6.828976836,Perlis
7/1/2024,,,,6.853022329,Perlis
8/1/2024,,,,6.834054607,Perlis
9/1/2024,,,,6.845612426,Perlis
10/1/2024,,,,6.835640528,Perlis
11/1/2024,,,,6.852556159,Perlis
12/1/2024,,,,6.856798356,Perlis
13/1/2024,,,,6.851292235,Perlis
14/1/2024,,,,6.879086791,Perlis
15/1/2024,,,,6.851640412,Perlis
16/1/2024,,,,6.866424985,Perlis
17/1/2024,,,,6.852283587,Perlis
18/1/2024,,,,6.851694362,Perlis
19/1/2024,,,,6.859527975,Perlis
20/1/2024,,,,6.85781408,Perlis
21/1/2024,,,,6.875352663,Perlis
22/1/2024,,,,6.854056617,Perlis
23/1/2024,,,,6.874433985,Perlis
24/1/2024,,,,6.881677279,Perlis
25/1/2024,,,,6.872911053,Perlis
26/1/2024,,,,6.888273582,Perlis
27/1/2024,,,,6.870938431,Perlis
28/1/2024,,,,6.892004242,Perlis
29/1/2024,,,,6.871125467,Perlis
1/1/2022,6.6675,6.6675,,,Negeri Sembilan
2/1/2022,6.6675,6.6675,,,Negeri Sembilan
3/1/2022,6.675,6.675,,,Negeri Sembilan
4/1/2022,6.675,6.675,,,Negeri Sembilan
5/1/2022,6.675,6.675,,,Negeri Sembilan
6/1/2022,6.675,6.675,,,Negeri Sembilan
7/1/2022,6.675,6.675,,,Negeri Sembilan
8/1/2022,6.675,6.675,,,Negeri Sembilan
9/1/2022,6.675,6.675,,,Negeri Sembilan
10/1/2022,6.637857143,6.637857143,,,Negeri Sembilan
11/1/2022,6.637857143,6.637857143,,,Negeri Sembilan
12/1/2022,6.637857143,6.637857143,,,Negeri Sembilan
13/1/2022,6.637857143,6.637857143,,,Negeri Sembilan
14/1/2022,6.637857143,6.637857143,,,Negeri Sembilan
15/1/2022,6.637857143,6.637857143,,,Negeri Sembilan
16/1/2022,6.637857143,6.637857143,,,Negeri Sembilan
17/1/2022,6.627222222,6.627222222,,,Negeri Sembilan
18/1/2022,6.627222222,6.627222222,,,Negeri Sembilan
19/1/2022,6.627222222,6.627222222,,,Negeri Sembilan
20/1/2022,6.627222222,6.627222222,,,Negeri Sembilan
21/1/2022,6.627222222,6.627222222,,,Negeri Sembilan
22/1/2022,6.627222222,6.627222222,,,Negeri Sembilan
23/1/2022,6.627222222,6.627222222,,,Negeri Sembilan
24/1/2022,6.622941176,6.622941176,,,Negeri Sembilan
25/1/2022,6.622941176,6.622941176,,,Negeri Sembilan
26/1/2022,6.622941176,6.622941176,,,Negeri Sembilan
27/1/2022,6.622941176,6.622941176,,,Negeri Sembilan
28/1/2022,6.622941176,6.622941176,,,Negeri Sembilan
29/1/2022,6.622941176,6.622941176,,,Negeri Sembilan
30/1/2022,6.622941176,6.622941176,,,Negeri Sembilan
31/1/2022,6.61625,6.61625,,,Negeri Sembilan
1/2/2022,6.61625,6.61625,,,Negeri Sembilan
2/2/2022,6.61625,6.61625,,,Negeri Sembilan
3/2/2022,6.61625,6.61625,,,Negeri Sembilan
4/2/2022,6.61625,6.61625,,,Negeri Sembilan
5/2/2022,6.61625,6.61625,,,Negeri Sembilan
6/2/2022,6.61625,6.61625,,,Negeri Sembilan
7/2/2022,6.61625,6.61625,,,Negeri Sembilan
8/2/2022,6.61625,6.61625,,,Negeri Sembilan
9/2/2022,6.61625,6.61625,,,Negeri Sembilan
10/2/2022,6.61625,6.61625,,,Negeri Sembilan
11/2/2022,6.61625,6.61625,,,Negeri Sembilan
12/2/2022,6.61625,6.61625,,,Negeri Sembilan
13/2/2022,6.61625,6.61625,,,Negeri Sembilan
14/2/2022,6.664285714,6.664285714,,,Negeri Sembilan
15/2/2022,6.664285714,6.664285714,,,Negeri Sembilan
16/2/2022,6.664285714,6.664285714,,,Negeri Sembilan
17/2/2022,6.664285714,6.664285714,,,Negeri Sembilan
18/2/2022,6.664285714,6.664285714,,,Negeri Sembilan
19/2/2022,6.664285714,6.664285714,,,Negeri Sembilan
20/2/2022,6.664285714,6.664285714,,,Negeri Sembilan
21/2/2022,6.691176471,6.691176471,,,Negeri Sembilan
22/2/2022,6.691176471,6.691176471,,,Negeri Sembilan
23/2/2022,6.691176471,6.691176471,,,Negeri Sembilan
24/2/2022,6.691176471,6.691176471,,,Negeri Sembilan
25/2/2022,6.691176471,6.691176471,,,Negeri Sembilan
26/2/2022,6.691176471,6.691176471,,,Negeri Sembilan
27/2/2022,6.691176471,6.691176471,,,Negeri Sembilan
28/2/2022,6.666666667,6.666666667,,,Negeri Sembilan
1/3/2022,6.666666667,6.666666667,,,Negeri Sembilan
2/3/2022,6.666666667,6.666666667,,,Negeri Sembilan
3/3/2022,6.666666667,6.666666667,,,Negeri Sembilan
4/3/2022,6.666666667,6.666666667,,,Negeri Sembilan
5/3/2022,6.666666667,6.666666667,,,Negeri Sembilan
6/3/2022,6.666666667,6.666666667,,,Negeri Sembilan
7/3/2022,6.62,6.62,,,Negeri Sembilan
8/3/2022,6.62,6.62,,,Negeri Sembilan
9/3/2022,6.62,6.62,,,Negeri Sembilan
10/3/2022,6.62,6.62,,,Negeri Sembilan
11/3/2022,6.62,6.62,,,Negeri Sembilan
12/3/2022,6.62,6.62,,,Negeri Sembilan
13/3/2022,6.62,6.62,,,Negeri Sembilan
14/3/2022,6.628125,6.628125,,,Negeri Sembilan
15/3/2022,6.628125,6.628125,,,Negeri Sembilan
16/3/2022,6.628125,6.628125,,,Negeri Sembilan
17/3/2022,6.628125,6.628125,,,Negeri Sembilan
18/3/2022,6.628125,6.628125,,,Negeri Sembilan
19/3/2022,6.628125,6.628125,,,Negeri Sembilan
20/3/2022,6.628125,6.628125,,,Negeri Sembilan
21/3/2022,6.625,6.625,,,Negeri Sembilan
22/3/2022,6.625,6.625,,,Negeri Sembilan
23/3/2022,6.625,6.625,,,Negeri Sembilan
24/3/2022,6.625,6.625,,,Negeri Sembilan
25/3/2022,6.625,6.625,,,Negeri Sembilan
26/3/2022,6.625,6.625,,,Negeri Sembilan
27/3/2022,6.625,6.625,,,Negeri Sembilan
28/3/2022,6.686363636,6.686363636,,,Negeri Sembilan
29/3/2022,6.686363636,6.686363636,,,Negeri Sembilan
30/3/2022,6.686363636,6.686363636,,,Negeri Sembilan
31/3/2022,6.686363636,6.686363636,,,Negeri Sembilan
1/4/2022,6.686363636,6.686363636,,,Negeri Sembilan
2/4/2022,6.686363636,6.686363636,,,Negeri Sembilan
3/4/2022,6.686363636,6.686363636,,,Negeri Sembilan
4/4/2022,6.7,6.7,,,Negeri Sembilan
5/4/2022,6.7,6.7,,,Negeri Sembilan
6/4/2022,6.7,6.7,,,Negeri Sembilan
7/4/2022,6.7,6.7,,,Negeri Sembilan
8/4/2022,6.7,6.7,,,Negeri Sembilan
9/4/2022,6.7,6.7,,,Negeri Sembilan
10/4/2022,6.7,6.7,,,Negeri Sembilan
11/4/2022,6.670588235,6.670588235,,,Negeri Sembilan
12/4/2022,6.670588235,6.670588235,,,Negeri Sembilan
13/4/2022,6.670588235,6.670588235,,,Negeri Sembilan
14/4/2022,6.670588235,6.670588235,,,Negeri Sembilan
15/4/2022,6.670588235,6.670588235,,,Negeri Sembilan
16/4/2022,6.670588235,6.670588235,,,Negeri Sembilan
17/4/2022,6.670588235,6.670588235,,,Negeri Sembilan
18/4/2022,6.672222222,6.672222222,,,Negeri Sembilan
19/4/2022,6.672222222,6.672222222,,,Negeri Sembilan
20/4/2022,6.672222222,6.672222222,,,Negeri Sembilan
21/4/2022,6.672222222,6.672222222,,,Negeri Sembilan
22/4/2022,6.672222222,6.672222222,,,Negeri Sembilan
23/4/2022,6.672222222,6.672222222,,,Negeri Sembilan
24/4/2022,6.672222222,6.672222222,,,Negeri Sembilan
25/4/2022,6.7,6.7,,,Negeri Sembilan
26/4/2022,6.7,6.7,,,Negeri Sembilan
27/4/2022,6.7,6.7,,,Negeri Sembilan
28/4/2022,6.7,6.7,,,Negeri Sembilan
29/4/2022,6.666666667,6.666666667,,,Negeri Sembilan
30/4/2022,6.666666667,6.666666667,,,Negeri Sembilan
1/5/2022,6.666666667,6.666666667,,,Negeri Sembilan
2/5/2022,6.666666667,6.666666667,,,Negeri Sembilan
3/5/2022,6.666666667,6.666666667,,,Negeri Sembilan
4/5/2022,6.666666667,6.666666667,,,Negeri Sembilan
5/5/2022,6.666666667,6.666666667,,,Negeri Sembilan
6/5/2022,6.666666667,6.666666667,,,Negeri Sembilan
7/5/2022,6.666666667,6.666666667,,,Negeri Sembilan
8/5/2022,6.666666667,6.666666667,,,Negeri Sembilan
9/5/2022,6.7,6.7,,,Negeri Sembilan
10/5/2022,6.7,6.7,,,Negeri Sembilan
11/5/2022,6.7,6.7,,,Negeri Sembilan
12/5/2022,6.7,6.7,,,Negeri Sembilan
13/5/2022,6.689285714,6.689285714,,,Negeri Sembilan
14/5/2022,6.689285714,6.689285714,,,Negeri Sembilan
15/5/2022,6.689285714,6.689285714,,,Negeri Sembilan
16/5/2022,6.689285714,6.689285714,,,Negeri Sembilan
17/5/2022,6.689285714,6.689285714,,,Negeri Sembilan
18/5/2022,6.689285714,6.689285714,,,Negeri Sembilan
19/5/2022,6.689285714,6.689285714,,,Negeri Sembilan
20/5/2022,6.689285714,6.689285714,,,Negeri Sembilan
21/5/2022,6.689285714,6.689285714,,,Negeri Sembilan
22/5/2022,6.689285714,6.689285714,,,Negeri Sembilan
23/5/2022,6.64375,6.64375,,,Negeri Sembilan
24/5/2022,6.64375,6.64375,,,Negeri Sembilan
25/5/2022,6.64375,6.64375,,,Negeri Sembilan
26/5/2022,6.64375,6.64375,,,Negeri Sembilan
27/5/2022,6.64375,6.64375,,,Negeri Sembilan
28/5/2022,6.64375,6.64375,,,Negeri Sembilan
29/5/2022,6.64375,6.64375,,,Negeri Sembilan
30/5/2022,6.683333333,6.683333333,,,Negeri Sembilan
31/5/2022,6.683333333,6.683333333,,,Negeri Sembilan
1/6/2022,6.683333333,6.683333333,,,Negeri Sembilan
2/6/2022,6.683333333,6.683333333,,,Negeri Sembilan
3/6/2022,6.68,6.68,,,Negeri Sembilan
4/6/2022,6.68,6.68,,,Negeri Sembilan
5/6/2022,6.68,6.68,,,Negeri Sembilan
6/6/2022,6.68,6.68,,,Negeri Sembilan
7/6/2022,6.68,6.68,,,Negeri Sembilan
8/6/2022,6.68,6.68,,,Negeri Sembilan
9/6/2022,6.68,6.68,,,Negeri Sembilan
10/6/2022,6.68,6.68,,,Negeri Sembilan
11/6/2022,6.68,6.68,,,Negeri Sembilan
12/6/2022,6.68,6.68,,,Negeri Sembilan
13/6/2022,6.655555556,6.655555556,,,Negeri Sembilan
14/6/2022,6.655555556,6.655555556,,,Negeri Sembilan
15/6/2022,6.655555556,6.655555556,,,Negeri Sembilan
16/6/2022,6.655555556,6.655555556,,,Negeri Sembilan
17/6/2022,6.655555556,6.655555556,,,Negeri Sembilan
18/6/2022,6.655555556,6.655555556,,,Negeri Sembilan
19/6/2022,6.655555556,6.655555556,,,Negeri Sembilan
20/6/2022,6.633333333,6.633333333,,,Negeri Sembilan
21/6/2022,6.633333333,6.633333333,,,Negeri Sembilan
22/6/2022,6.633333333,6.633333333,,,Negeri Sembilan
23/6/2022,6.633333333,6.633333333,,,Negeri Sembilan
24/6/2022,6.633333333,6.633333333,,,Negeri Sembilan
25/6/2022,6.633333333,6.633333333,,,Negeri Sembilan
26/6/2022,6.633333333,6.633333333,,,Negeri Sembilan
27/6/2022,6.629166667,6.629166667,,,Negeri Sembilan
28/6/2022,6.629166667,6.629166667,,,Negeri Sembilan
29/6/2022,6.629166667,6.629166667,,,Negeri Sembilan
30/6/2022,6.629166667,6.629166667,,,Negeri Sembilan
1/7/2022,6.629166667,6.629166667,,,Negeri Sembilan
2/7/2022,6.629166667,6.629166667,,,Negeri Sembilan
3/7/2022,6.629166667,6.629166667,,,Negeri Sembilan
4/7/2022,6.625,6.625,,,Negeri Sembilan
5/7/2022,6.625,6.625,,,Negeri Sembilan
6/7/2022,6.625,6.625,,,Negeri Sembilan
7/7/2022,6.625,6.625,,,Negeri Sembilan
8/7/2022,8.05,8.05,,,Negeri Sembilan
9/7/2022,8.05,8.05,,,Negeri Sembilan
10/7/2022,8.05,8.05,,,Negeri Sembilan
11/7/2022,8.05,8.05,,,Negeri Sembilan
12/7/2022,8.05,8.05,,,Negeri Sembilan
13/7/2022,8.05,8.05,,,Negeri Sembilan
14/7/2022,8.05,8.05,,,Negeri Sembilan
15/7/2022,8.05,8.05,,,Negeri Sembilan
16/7/2022,8.05,8.05,,,Negeri Sembilan
17/7/2022,8.05,8.05,,,Negeri Sembilan
18/7/2022,9.220666667,9.220666667,,,Negeri Sembilan
19/7/2022,9.220666667,9.220666667,,,Negeri Sembilan
20/7/2022,9.220666667,9.220666667,,,Negeri Sembilan
21/7/2022,9.220666667,9.220666667,,,Negeri Sembilan
22/7/2022,9.220666667,9.220666667,,,Negeri Sembilan
23/7/2022,9.220666667,9.220666667,,,Negeri Sembilan
24/7/2022,9.220666667,9.220666667,,,Negeri Sembilan
25/7/2022,9.204666667,9.204666667,,,Negeri Sembilan
26/7/2022,9.204666667,9.204666667,,,Negeri Sembilan
27/7/2022,9.204666667,9.204666667,,,Negeri Sembilan
28/7/2022,9.204666667,9.204666667,,,Negeri Sembilan
29/7/2022,9.204666667,9.204666667,,,Negeri Sembilan
30/7/2022,9.204666667,9.204666667,,,Negeri Sembilan
31/7/2022,9.204666667,9.204666667,,,Negeri Sembilan
1/8/2022,9.220666667,9.220666667,,,Negeri Sembilan
2/8/2022,9.220666667,9.220666667,,,Negeri Sembilan
3/8/2022,9.220666667,9.220666667,,,Negeri Sembilan
4/8/2022,9.220666667,9.220666667,,,Negeri Sembilan
5/8/2022,9.220666667,9.220666667,,,Negeri Sembilan
6/8/2022,9.220666667,9.220666667,,,Negeri Sembilan
7/8/2022,9.220666667,9.220666667,,,Negeri Sembilan
8/8/2022,7.696666667,7.696666667,,,Negeri Sembilan
9/8/2022,7.691666667,7.691666667,,,Negeri Sembilan
10/8/2022,7.695,7.695,,,Negeri Sembilan
11/8/2022,7.664615385,7.664615385,,,Negeri Sembilan
12/8/2022,7.669333333,7.669333333,,,Negeri Sembilan
13/8/2022,7.667142857,7.667142857,,,Negeri Sembilan
14/8/2022,7.667142857,7.667142857,,,Negeri Sembilan
15/8/2022,7.666666667,7.666666667,,,Negeri Sembilan
16/8/2022,7.655555556,7.655555556,,,Negeri Sembilan
17/8/2022,7.655555556,7.655555556,,,Negeri Sembilan
18/8/2022,7.658181818,7.658181818,,,Negeri Sembilan
19/8/2022,7.649230769,7.649230769,,,Negeri Sembilan
20/8/2022,7.649230769,7.649230769,,,Negeri Sembilan
21/8/2022,7.649230769,7.649230769,,,Negeri Sembilan
22/8/2022,7.656,7.656,,,Negeri Sembilan
23/8/2022,7.64,7.64,,,Negeri Sembilan
24/8/2022,7.65,7.65,,,Negeri Sembilan
25/8/2022,7.656,7.656,,,Negeri Sembilan
26/8/2022,7.65875,7.65875,,,Negeri Sembilan
27/8/2022,7.64625,7.64625,,,Negeri Sembilan
28/8/2022,7.642666667,7.642666667,,,Negeri Sembilan
29/8/2022,7.661176471,7.661176471,,,Negeri Sembilan
30/8/2022,7.638571429,7.638571429,,,Negeri Sembilan
31/8/2022,7.638571429,7.638571429,,,Negeri Sembilan
1/9/2022,7.649230769,7.649230769,,,Negeri Sembilan
2/9/2022,7.645,7.645,,,Negeri Sembilan
3/9/2022,7.64,7.64,,,Negeri Sembilan
4/9/2022,7.64,7.64,,,Negeri Sembilan
5/9/2022,7.652857143,7.652857143,,,Negeri Sembilan
6/9/2022,7.633333333,7.633333333,,,Negeri Sembilan
7/9/2022,7.6,7.6,,,Negeri Sembilan
8/9/2022,7.5,7.5,,,Negeri Sembilan
9/9/2022,7.5,7.5,,,Negeri Sembilan
10/9/2022,7.5,7.5,,,Negeri Sembilan
11/9/2022,7.486666667,7.486666667,,,Negeri Sembilan
12/9/2022,7.486666667,7.486666667,,,Negeri Sembilan
13/9/2022,7.486666667,7.486666667,,,Negeri Sembilan
14/9/2022,7.488,7.488,,,Negeri Sembilan
15/9/2022,7.488,7.488,,,Negeri Sembilan
16/9/2022,7.488,7.488,,,Negeri Sembilan
17/9/2022,7.486666667,7.486666667,,,Negeri Sembilan
18/9/2022,7.488,7.488,,,Negeri Sembilan
19/9/2022,7.490769231,7.490769231,,,Negeri Sembilan
20/9/2022,7.489090909,7.489090909,,,Negeri Sembilan
21/9/2022,7.489090909,7.489090909,,,Negeri Sembilan
22/9/2022,7.489090909,7.489090909,,,Negeri Sembilan
23/9/2022,7.489090909,7.489090909,,,Negeri Sembilan
24/9/2022,7.486666667,7.486666667,,,Negeri Sembilan
25/9/2022,7.488,7.488,,,Negeri Sembilan
26/9/2022,7.497777778,7.497777778,,,Negeri Sembilan
27/9/2022,7.488,7.488,,,Negeri Sembilan
28/9/2022,7.488,7.488,,,Negeri Sembilan
29/9/2022,7.486666667,7.486666667,,,Negeri Sembilan
30/9/2022,7.485,7.485,,,Negeri Sembilan
1/10/2022,7.485,7.485,,,Negeri Sembilan
2/10/2022,7.482857143,7.482857143,,,Negeri Sembilan
3/10/2022,7.486666667,7.486666667,,,Negeri Sembilan
